1, 1597, 24338, 7561.688172, 58.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7565.188948, 59.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7581.707447, 59.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7600.564374, 59.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7609.619298, 59.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7620.293194, 59.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7676.060764, 60.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7694.058722, 60.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7689.670103, 60.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7698.694017, 60.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7710.508503, 60.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7755.531303, 60.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7770.289562, 60.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7763.269682, 60.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 24338, 7792.321667, 61.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 6474, 2662.333333, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 6474, 1466.500000, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 6474, 1235.111111, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 7659, 2046.416667, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 7659, 2612.800000, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 7659, 2778.166667, 22.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 7659, 2658.523810, 19.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 7659, 2459.666667, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 7659, 2499.518519, 14.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 2886.066667, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3128.000000, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3200.805556, 19.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3149.589744, 17.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3178.547619, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3274.755556, 17.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3474.166667, 20.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3513.137255, 21.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3679.055556, 24.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3742.526316, 24.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3778.766667, 23.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3701.333333, 22.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3777.409091, 22.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3747.362319, 21.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3789.361111, 22.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 3875.680000, 22.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 12207, 4043.115385, 25.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13637, 4137.555556, 25.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13637, 4153.166667, 26.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13637, 4146.701149, 26.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13637, 4257.844444, 28.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13637, 4333.053763, 30.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13637, 4293.979167, 29.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13637, 4442.151515, 31.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13637, 4551.313725, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 15569, 4678.723810, 34.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 4900.453704, 35.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 4923.270270, 35.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5020.657895, 35.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 4988.632479, 35.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 4954.341667, 34.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 4943.772358, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5009.277778, 34.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5006.542636, 34.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 4997.053030, 34.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 4978.770370, 34.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5078.043478, 35.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5095.581560, 35.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5057.409722, 34.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5064.938776, 34.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5037.353333, 34.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5085.568627, 35.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5167.929487, 37.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5162.044025, 37.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5173.648148, 37.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5253.606061, 38.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5368.839286, 39.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5379.894737, 40.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5394.132184, 40.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5469.096045, 41.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5451.044444, 41.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5448.972678, 42.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5495.333333, 42.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5504.883598, 42.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5591.114583, 42.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5665.025641, 43.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5637.702020, 43.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5632.457711, 43.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5680.725490, 44.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5677.724638, 43.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5738.990476, 44.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5754.896714, 44.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5806.699074, 45.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5815.785388, 45.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5824.166667, 45.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5817.942222, 45.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5797.548246, 45.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5769.917749, 44.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5803.085470, 44.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5822.261603, 45.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5837.650000, 45.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5844.530864, 45.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5855.459350, 45.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5872.759036, 46.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5892.932540, 46.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5934.478431, 46.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5931.298450, 46.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5931.367816, 46.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5923.018939, 46.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5952.659176, 46.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 5969.718519, 47.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6017.816850, 47.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6044.920290, 47.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6054.681004, 48.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6126.460993, 48.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6139.557895, 48.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6152.697917, 48.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6173.481100, 49.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6191.782313, 49.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6206.498316, 49.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6275.566667, 50.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6266.623762, 50.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6267.235294, 50.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6253.035599, 49.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6282.198718, 50.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6306.298413, 50.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6334.012579, 50.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6364.753894, 50.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6364.864198, 50.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6348.079511, 50.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6326.115152, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6326.951952, 50.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6350.508929, 50.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6358.778761, 51.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6346.298246, 50.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6355.820290, 50.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6387.431034, 50.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6392.299145, 51.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 18978, 6423.564972, 51.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6481.151261, 51.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6515.205556, 51.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6522.694215, 52.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6537.642077, 52.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6539.184282, 52.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6530.465054, 52.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6517.786667, 52.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6530.370370, 51.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6538.737533, 51.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6535.619792, 51.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6549.410853, 51.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6546.702564, 52.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6548.333333, 52.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6559.838384, 52.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6585.243108, 52.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6619.532338, 52.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6644.896296, 52.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6692.274510, 53.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6702.644769, 53.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6704.461353, 53.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6726.172662, 53.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6746.404762, 53.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6783.082742, 53.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6789.309859, 53.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6793.508159, 54.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6790.215278, 53.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20167, 6831.524138, 54.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 6854.913242, 54.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 6862.498866, 54.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 6844.655405, 54.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 6887.816555, 54.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 6910.408889, 54.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 6923.869757, 55.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 6941.464912, 55.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 6950.607843, 55.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 6982.121212, 55.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 7007.606452, 55.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 7006.933761, 55.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 7030.135881, 56.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 7036.445148, 56.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 7042.362683, 55.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 7086.027083, 56.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 20234, 7078.691511, 56.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7107.736626, 56.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7102.662577, 56.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7098.880081, 56.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7104.808081, 56.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7118.552209, 56.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7154.864271, 56.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7163.654762, 56.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7181.828402, 56.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7184.474510, 56.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7196.286550, 56.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7219.009690, 57.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7207.271676, 57.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7251.773946, 57.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7283.860952, 57.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7310.537879, 57.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7312.084746, 57.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7342.035581, 57.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7341.767225, 57.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7333.768519, 57.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7349.071823, 57.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7361.498168, 58.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7379.327869, 58.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7424.222826, 58.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7428.740541, 58.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7459.023297, 58.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7473.814617, 58.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7507.026596, 59.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7533.985891, 59.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7547.891228, 59.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7556.851658, 59.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7568.086806, 59.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7587.098446, 59.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7591.462199, 59.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7622.972650, 59.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7639.863946, 59.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7636.113367, 59.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7661.735690, 60.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7661.517588, 60.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 1597, 22716, 7672.775000, 60.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 7951, 4004.000000, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 7951, 3750.833333, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 7951, 2607.111111, 22.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 610, 7951, 2820.500000, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 3769.200000, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4147.944444, 38.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4111.000000, 38.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4060.458333, 37.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4277.925926, 40.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4048.133333, 36.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4166.303030, 36.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4056.083333, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4058.000000, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 3992.071429, 30.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4041.600000, 31.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4013.437500, 29.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4189.411765, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4411.629630, 35.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4506.245614, 36.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4665.233333, 38.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4707.825397, 38.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4644.909091, 36.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
1, 987, 13288, 4612.391304, 36.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%
